LoopID : 0; InstanceID : 0; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87500;	128;	12372;	0;	976;	11524;	0;	12468;	32
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 94; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 95; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 96; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 97; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 98; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

LoopID : 0; InstanceID : 99; LoopCount : 100000; NbInsns : 8

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d40; MOVSD -0x8(%RDI,%RAX,8),%XMM6                     ;	load;	l;	0x402d40;	87608;	0;	12392;	853;	0;	11539;	11539;	0;	0
0x402d49; MOVSD -0x8(%RCX,%RAX,8),%XMM9                     ;	load;	f;	0x402d5c;	87613;	0;	12387;	818;	0;	11569;	11569;	0;	0
0x402d53; MOVSD (%RSI,%R8,8),%XMM8                          ;	load;	l;	0x402d53;	86063;	0;	13937;	2178;	0;	11759;	11759;	0;	0
0x402d5c; MOVSD (%R9,%R8,8),%XMM7                           ;	load;	l;	0x402d5c;	83390;	0;	16610;	4670;	0;	11940;	11940;	0;	0
0x402d89; MOVSD %XMM3,(%RSI,%R8,8)                          ;	store;	f;	0x402d53;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d8f; MOVSD %XMM7,(%R9,%R8,8)                           ;	store;	f;	0x402d5c;	100000;	0;	0;	0;	0;	0;	0;	0;	0
0x402d98; MOVSD %XMM5,-0x8(%RDI,%RAX,8)                     ;	store;	f;	0x402d40;	98460;	0;	1540;	1372;	0;	168;	168;	0;	0
0x402d9e; MOVSD %XMM9,-0x8(%RCX,%RAX,8)                     ;	store;	f;	0x402d5c;	95384;	0;	4616;	4080;	0;	536;	536;	0;	0

Sum(Column):	738518.000;	0.000;	61482.000;	13971.000;	0.000;	47511.000;	47511.000;	0.000;	0.000
Sum(Column) / LoopCount:	92314.750;	0.000;	7685.250;	1746.375;	0.000;	5938.875;	5938.875;	0.000;	0.000

